name,mean,std,amin,amax
Dent,0.00017943979057591643,4.151764109275569e-06,0.000173,0.00018899999999999999
DeviantCoin,0.5963719347826089,0.14740485493823413,0.283746,0.929709
DigiByte,0.019681900000000006,0.0005192033024858067,0.018581,0.020511
Digitex Futures,0.035457239583333335,0.0031096635859352902,0.028712,0.040014
DigixDAO,73.98890624999997,1.2822306935081527,71.62,76.73
Dimension Chain,0.040855286458333334,0.0003425685794817199,0.040309,0.041725
Dinastycoin,0.005517203124999997,6.808437474504746e-05,0.005388,0.005632
Divi,0.034855104166666664,0.0009837413408725403,0.033088,0.036623
Doctors Coin,0.6866605392670159,0.01519237046114641,0.6639470000000001,0.7213350000000001
Dogecoin,0.00252596842105263,2.941365360946724e-05,0.0024519999999999998,0.002592
Dragon Coins,0.046801230769230776,7.13514235388905e-05,0.046671,0.046915
Dragonchain,0.03948236787564766,0.0019312665599085406,0.036385,0.042918
Dusk Network,0.048366416666666634,0.002617922097428132,0.044220999999999996,0.05352899999999999
DxChain Token,0.0014305833333333343,3.155653670360558e-05,0.0013779999999999999,0.001525
Dynamic Trading Rights,0.012239560209424087,0.00012471578335921695,0.012001000000000001,0.0125
EDC Blockchain v1 [old],0.05918098958333332,0.0007651022015637685,0.057453,0.060722000000000005
EOS,2.407578947368422,0.07431116887111934,2.27,2.54
ERC20,0.015920581151832456,0.0006455583323643027,0.014740999999999999,0.017658
Ecoreal Estate,0.06613007812499999,0.002653288272839192,0.057388,0.069385
Einsteinium,0.043410000000000004,0.000700760529262101,0.041727,0.044998
Elamachain,0.014835546874999989,0.00043530996104975176,0.013708000000000001,0.016225
Elastos,1.5253645833333316,0.030900488751168315,1.45,1.61
Electroneum,0.0045099375,0.0001539855716706036,0.004261,0.004897
Elitium,1.0999476439790619,0.014991133597070452,1.08,1.13
Elrond,7.412789473684201,0.15126663761651626,7.22,7.76
Energi,1.5710416666666671,0.058604704109862425,1.48,1.7
Energy Web Token,5.863526315789473,0.24738566776590837,5.3,6.27
Enigma,0.44562151562500013,0.010389215870706077,0.421753,0.461589
Enjin Coin,0.121606,0.0042331952970871296,0.115553,0.129191
Envion,0.11108099999999993,0.0,0.111081,0.111081
Ergo,0.7359741623036647,0.0861055832640482,0.43618900000000005,0.876249
Eterbase Utility Token,0.8207989999999966,0.0,0.820799,0.820799
Ethereum,385.63089473684187,7.663539647966323,373.08,402.59
Ethereum Classic,4.941315789473683,0.1649045106507748,4.69,5.26
Etherisc DIP Token,0.08467958823529409,0.001439258616144315,0.083216,0.090475
Everipedia,0.001997565445026179,5.907840160762186e-05,0.0019039999999999999,0.002121
Everus,0.1609815340314136,0.03457321399744765,0.049863,0.20235
ExtStock Token,0.04039635602094242,0.0008020667441401912,0.039080000000000004,0.042172
FABRK,0.005150345549738223,0.00013694557493124212,0.004919,0.005362
FNB Protocol,0.008543010471204187,0.000292589185495164,0.007929,0.008839
FTX Token,3.515526315789481,0.07711385687969922,3.41,3.68
Factom,0.9407740000000001,0.048483129137876446,0.884808,0.9699690000000001
Fantom,0.015825848958333343,0.0007631466089163223,0.014616,0.017149
Fetch.ai,0.04107733333333332,0.002643188547914342,0.037584,0.046267
Filecoin,29.517578947368406,0.9987306396420026,28.18,31.81
FirstBlood,0.11346544444444445,0.00856755770481019,0.083953,0.130751
Flamingo,0.14567122513089,0.006638551057556676,0.134524,0.15591
